file,folder,field,value,consensus
capture_33.jpg,6883,location,Irumu,1
capture_33.jpg,6883,month,Decembre,1
capture_33.jpg,6883,year,54,1
capture_34.jpg,6883,location,Irumu,1
capture_34.jpg,6883,month,Novembre,1
capture_34.jpg,6883,year,54,1
capture_35.jpg,6883,location,Irumu,1
capture_35.jpg,6883,month,Oktobre,1
capture_35.jpg,6883,year,54,1
capture_36.jpg,6883,location,Irumu,1
capture_36.jpg,6883,month,Septembre,1
capture_36.jpg,6883,year,54,1
capture_37.jpg,6883,location,Irumu,1
capture_37.jpg,6883,month,Aout,1
capture_37.jpg,6883,year,54,1
capture_38.jpg,6883,location,Irumu,1
capture_38.jpg,6883,month,Juillet,1
capture_38.jpg,6883,year,54,1
capture_39.jpg,6883,location,Irumu,1
capture_39.jpg,6883,month,Juin,1
capture_39.jpg,6883,year,54,1
capture_4.jpg,6883,location,Irumu,1
capture_4.jpg,6883,month,Mai,1
capture_4.jpg,6883,year,57,1
capture_40.jpg,6883,location,Irumu,1
capture_40.jpg,6883,month,Mai,1
capture_40.jpg,6883,year,54,1
capture_41.jpg,6883,location,Irumu,1
capture_41.jpg,6883,month,Avril,1
capture_41.jpg,6883,year,54,1
capture_42.jpg,6883,location,Irumu,1
capture_42.jpg,6883,month,Mars,1
capture_42.jpg,6883,year,54,1
capture_43.jpg,6883,location,Irumu,1
capture_43.jpg,6883,month,Fevrier,1
capture_43.jpg,6883,year,54,1
capture_44.jpg,6883,location,Irumu,1
capture_44.jpg,6883,month,Janvier,1
capture_44.jpg,6883,year,54,1
capture_45.jpg,6883,location,Irumu,1
capture_45.jpg,6883,month,Decembre,1
capture_45.jpg,6883,year,53,1
capture_46.jpg,6883,location,Irumu,1
capture_46.jpg,6883,month,Novembre,1
capture_46.jpg,6883,year,53,0.8
capture_47.jpg,6883,location,Irumu,1
capture_47.jpg,6883,month,Oktobre,1
capture_47.jpg,6883,year,53,0.6
capture_48.jpg,6883,location,Irumu,1
capture_48.jpg,6883,month,Septembre,1
capture_48.jpg,6883,year,53,1
capture_49.jpg,6883,location,Irumu,1
capture_49.jpg,6883,month,Aout,1
capture_49.jpg,6883,year,53,1
capture_5.jpg,6883,location,Irumu,1
capture_5.jpg,6883,month,Avril,0.8
capture_5.jpg,6883,year,57,1
capture_50.jpg,6883,location,Irumu,1
capture_50.jpg,6883,month,Juillet,1
capture_50.jpg,6883,year,53,1
capture_51.jpg,6883,location,Irumu,1
capture_51.jpg,6883,month,Juin,1
capture_51.jpg,6883,year,53,1
capture_52.jpg,6883,location,Irumu,1
capture_52.jpg,6883,month,Mai,1
capture_52.jpg,6883,year,53,1
capture_53.jpg,6883,location,Irumu,1
capture_53.jpg,6883,month,Avril,1
capture_53.jpg,6883,year,53,1
capture_54.jpg,6883,location,Irumu,1
capture_54.jpg,6883,month,Mars,1
capture_54.jpg,6883,year,53,1
capture_55.jpg,6883,location,Irumu,1
capture_55.jpg,6883,month,Fevrier,1
capture_55.jpg,6883,year,53,1
capture_56.jpg,6883,location,Irumu,1
capture_56.jpg,6883,month,Janvier,1
capture_56.jpg,6883,year,53,1
capture_57.jpg,6883,location,Irumu,1
capture_57.jpg,6883,month,Decembre,1
capture_57.jpg,6883,year,52,0.8
capture_58.jpg,6883,location,Irumu,1
capture_58.jpg,6883,month,Novembre,1
capture_58.jpg,6883,year,52,1
capture_59.jpg,6883,location,Irumu,1
capture_59.jpg,6883,month,Oktobre,1
capture_59.jpg,6883,year,52,1
capture_6.jpg,6883,location,Irumu,1
capture_6.jpg,6883,month,Mars,1
capture_6.jpg,6883,year,57,1
capture_60.jpg,6883,location,Irumu,1
capture_60.jpg,6883,month,Septembre,1
capture_60.jpg,6883,year,52,1
capture_61.jpg,6883,location,Irumu,1
capture_61.jpg,6883,month,Aout,0.8
capture_61.jpg,6883,year,52,1
capture_62.jpg,6883,location,Irumu,1
capture_62.jpg,6883,month,Juillet,1
capture_62.jpg,6883,year,52,1
capture_63.jpg,6883,location,Irumu,1
capture_63.jpg,6883,month,Juin,1
capture_63.jpg,6883,year,52,1
capture_64.jpg,6883,location,Irumu,1
capture_64.jpg,6883,month,Mai,1
capture_64.jpg,6883,year,52,1
capture_65.jpg,6883,location,Irumu,1
capture_65.jpg,6883,month,Avril,1
capture_65.jpg,6883,year,52,1
capture_66.jpg,6883,location,Irumu,1
capture_66.jpg,6883,month,Mars,1
capture_66.jpg,6883,year,52,1
capture_67.jpg,6883,location,Irumu,1
capture_67.jpg,6883,month,Fevrier,1
capture_67.jpg,6883,year,52,1
capture_68.jpg,6883,location,Irumu,1
capture_68.jpg,6883,month,Janvier,1
capture_68.jpg,6883,year,52,1
capture_69.jpg,6883,location,Irumu,1
capture_69.jpg,6883,month,Decembre,1
capture_69.jpg,6883,year,51,1
capture_7.jpg,6883,location,Irumu,1
capture_7.jpg,6883,month,Fevrier,1
capture_7.jpg,6883,year,57,1
capture_70.jpg,6883,location,Irumu,1
capture_70.jpg,6883,month,Novembre,1
capture_70.jpg,6883,year,51,1
capture_71.jpg,6883,location,Irumu,1
capture_71.jpg,6883,month,Oktobre,1
capture_71.jpg,6883,year,51,1
capture_72.jpg,6883,location,Irumu,1
capture_72.jpg,6883,month,Septembre,1
capture_72.jpg,6883,year,51,1
capture_73.jpg,6883,location,Irumu,1
capture_73.jpg,6883,month,Aout,1
capture_73.jpg,6883,year,51,1
capture_74.jpg,6883,location,Irumu,1
capture_74.jpg,6883,month,Juillet,1
capture_74.jpg,6883,year,51,1
capture_75.jpg,6883,location,Irumu,1
capture_75.jpg,6883,month,Juin,1
capture_75.jpg,6883,year,51,1
capture_76.jpg,6883,location,Irumu,1
capture_76.jpg,6883,month,Mai,1
capture_76.jpg,6883,year,51,1
capture_77.jpg,6883,location,Irumu,1
capture_77.jpg,6883,month,Avril,1
capture_77.jpg,6883,year,51,0.8
capture_8.jpg,6883,location,Irumu,1
capture_8.jpg,6883,month,Janvier,1
capture_8.jpg,6883,year,57,1
capture_9.jpg,6883,location,Irumu,1
capture_9.jpg,6883,month,Decembre,1
capture_9.jpg,6883,year,56,1
capture_10.jpg,6898,location,Mahagi,1
capture_10.jpg,6898,month,Novembre,1
capture_10.jpg,6898,year,51,0.8
capture_100.jpg,6898,location,Mahagi,1
capture_100.jpg,6898,month,Mai,0.8
capture_100.jpg,6898,year,59,1
capture_101.jpg,6898,location,Mahagi,1
capture_101.jpg,6898,month,Juin,1
capture_101.jpg,6898,year,59,0.6
capture_102.jpg,6898,location,Mahagi,1
capture_102.jpg,6898,month,Juillet,1
capture_102.jpg,6898,year,59,1
capture_103.jpg,6898,location,Mahagi,1
capture_103.jpg,6898,month,Aout,1
capture_103.jpg,6898,year,59,1
capture_104.jpg,6898,location,Mahagi,1
capture_104.jpg,6898,month,Septembre,1
capture_104.jpg,6898,year,59,1
capture_105.jpg,6898,location,Mahagi,1
capture_105.jpg,6898,month,Oktobre,1
capture_105.jpg,6898,year,59,1
capture_106.jpg,6898,location,Mahagi,1
capture_106.jpg,6898,month,Novembre,0.8
capture_106.jpg,6898,year,59,1
capture_107.jpg,6898,location,Mahagi,1
capture_107.jpg,6898,month,Decembre,1
capture_107.jpg,6898,year,59,1
capture_108.jpg,6898,location,Mahagi,1
capture_108.jpg,6898,month,Janvier,1
capture_108.jpg,6898,year,60,1
capture_109.jpg,6898,location,Mahagi,1
capture_109.jpg,6898,month,Fevrier,1
capture_109.jpg,6898,year,60,1
capture_11.jpg,6898,location,Mahagi,1
capture_11.jpg,6898,month,Decembre,1
capture_11.jpg,6898,year,51,0.8
capture_110.jpg,6898,location,Mahagi,1
capture_110.jpg,6898,month,Mars,1
capture_110.jpg,6898,year,60,1
capture_111.jpg,6898,location,Mahagi,1
capture_111.jpg,6898,month,Avril,1
capture_111.jpg,6898,year,60,1
capture_12.jpg,6898,location,Mahagi,1
capture_12.jpg,6898,month,Janvier,1
capture_12.jpg,6898,year,52,1
capture_13.jpg,6898,location,Mahagi,1
capture_13.jpg,6898,month,Fevrier,1
capture_13.jpg,6898,year,52,1
capture_14.jpg,6898,location,Mahagi,1
capture_14.jpg,6898,month,Mars,1
capture_14.jpg,6898,year,52,1
capture_15.jpg,6898,location,Mahagi,1
capture_15.jpg,6898,month,Avril,1
capture_15.jpg,6898,year,52,1
capture_16.jpg,6898,location,Mahagi,1
capture_16.jpg,6898,month,Mai,1
capture_16.jpg,6898,year,52,1
capture_17.jpg,6898,location,Mahagi,1
capture_17.jpg,6898,month,Juin,1
capture_17.jpg,6898,year,52,1
capture_18.jpg,6898,location,Mahagi,1
capture_18.jpg,6898,month,Juillet,1
capture_18.jpg,6898,year,52,1
capture_19.jpg,6898,location,Mahagi,1
capture_19.jpg,6898,month,Aout,0.8
capture_19.jpg,6898,year,52,1
capture_20.jpg,6898,location,Mahagi,1
capture_20.jpg,6898,month,Septembre,1
capture_20.jpg,6898,year,52,1
capture_21.jpg,6898,location,Mahagi,1
capture_21.jpg,6898,month,Oktobre,0.8
capture_21.jpg,6898,year,52,1
capture_22.jpg,6898,location,Mahagi,1
capture_22.jpg,6898,month,Novembre,1
capture_22.jpg,6898,year,52,1
capture_23.jpg,6898,location,Mahagi,1
capture_23.jpg,6898,month,Decembre,1
capture_23.jpg,6898,year,52,1
capture_24.jpg,6898,location,Mahagi,1
capture_24.jpg,6898,month,Janvier,1
capture_24.jpg,6898,year,53,1
capture_25.jpg,6898,location,Mahagi,1
capture_25.jpg,6898,month,Fevrier,1
capture_25.jpg,6898,year,53,1
capture_26.jpg,6898,location,Mahagi,1
capture_26.jpg,6898,month,Mars,1
capture_26.jpg,6898,year,53,1
capture_27.jpg,6898,location,Mahagi,1
capture_27.jpg,6898,month,Avril,1
capture_27.jpg,6898,year,53,1
capture_28.jpg,6898,location,Mahagi,1
capture_28.jpg,6898,month,Mai,1
capture_28.jpg,6898,year,53,1
capture_29.jpg,6898,location,Mahagi,1
capture_29.jpg,6898,month,Juin,1
capture_29.jpg,6898,year,53,1
capture_3.jpg,6898,location,Mahagi,1
capture_3.jpg,6898,month,Avril,1
capture_3.jpg,6898,year,51,0.8
capture_30.jpg,6898,location,Mahagi,1
capture_30.jpg,6898,month,Juillet,1
capture_30.jpg,6898,year,53,1
capture_31.jpg,6898,location,Mahagi,1
capture_31.jpg,6898,month,Aout,1
capture_31.jpg,6898,year,53,0.8
capture_32.jpg,6898,location,Mahagi,1
capture_32.jpg,6898,month,Septembre,1
capture_32.jpg,6898,year,53,1
capture_33.jpg,6898,location,Mahagi,1
capture_33.jpg,6898,month,Oktobre,1
capture_33.jpg,6898,year,53,1
capture_34.jpg,6898,location,Mahagi,1
capture_34.jpg,6898,month,Novembre,1
capture_34.jpg,6898,year,53,1
capture_35.jpg,6898,location,Mahagi,1
capture_35.jpg,6898,month,Decembre,1
capture_35.jpg,6898,year,53,1
capture_36.jpg,6898,location,Mahagi,1
capture_36.jpg,6898,month,Janvier,1
capture_36.jpg,6898,year,54,1
capture_37.jpg,6898,location,Mahagi,1
capture_37.jpg,6898,month,Mars,1
capture_37.jpg,6898,year,54,1
capture_38.jpg,6898,location,Mahagi,1
capture_38.jpg,6898,month,Fevrier,1
capture_38.jpg,6898,year,54,1
capture_39.jpg,6898,location,Mahagi,1
capture_39.jpg,6898,month,Avril,1
capture_39.jpg,6898,year,54,1
capture_4.jpg,6898,location,Mahagi,1
capture_4.jpg,6898,month,Mai,1
capture_4.jpg,6898,year,51,1
capture_40.jpg,6898,location,Mahagi,1
capture_40.jpg,6898,month,Mai,1
capture_40.jpg,6898,year,54,1
capture_41.jpg,6898,location,Mahagi,1
capture_41.jpg,6898,month,Juin,1
capture_41.jpg,6898,year,54,1
capture_42.jpg,6898,location,Mahagi,1
capture_42.jpg,6898,month,Juillet,1
capture_42.jpg,6898,year,54,1
capture_43.jpg,6898,location,Mahagi,1
capture_43.jpg,6898,month,Aout,1
capture_43.jpg,6898,year,54,1
capture_44.jpg,6898,location,Mahagi,1
capture_44.jpg,6898,month,Septembre,1
capture_44.jpg,6898,year,54,1
capture_45.jpg,6898,location,Mahagi,1
capture_45.jpg,6898,month,Oktobre,1
capture_45.jpg,6898,year,54,0.8
capture_46.jpg,6898,location,Mahagi,1
capture_46.jpg,6898,month,Novembre,1
capture_46.jpg,6898,year,54,1
capture_47.jpg,6898,location,Mahagi,1
capture_47.jpg,6898,month,Decembre,0.6
capture_47.jpg,6898,year,54,1
capture_48.jpg,6898,location,Mahagi,1
capture_48.jpg,6898,month,Janvier,1
capture_48.jpg,6898,year,55,0.8
capture_49.jpg,6898,location,Mahagi,1
capture_49.jpg,6898,month,Fevrier,1
capture_49.jpg,6898,year,55,1
capture_5.jpg,6898,location,Mahagi,1
capture_5.jpg,6898,month,Juin,1
capture_5.jpg,6898,year,51,1
capture_50.jpg,6898,location,Mahagi,1
capture_50.jpg,6898,month,Mars,1
capture_50.jpg,6898,year,55,1
capture_51.jpg,6898,location,Mahagi,1
capture_51.jpg,6898,month,Avril,1
capture_51.jpg,6898,year,55,1
capture_52.jpg,6898,location,Mahagi,1
capture_52.jpg,6898,month,Mai,1
capture_52.jpg,6898,year,55,1
capture_53.jpg,6898,location,Mahagi,1
capture_53.jpg,6898,month,Juin,1
capture_53.jpg,6898,year,55,1
capture_54.jpg,6898,location,Mahagi,1
capture_54.jpg,6898,month,Juillet,1
capture_54.jpg,6898,year,55,1
capture_55.jpg,6898,location,Mahagi,1
capture_55.jpg,6898,month,Aout,1
capture_55.jpg,6898,year,55,1
capture_56.jpg,6898,location,Mahagi,1
capture_56.jpg,6898,month,Septembre,1
capture_56.jpg,6898,year,55,1
capture_57.jpg,6898,location,Mahagi,1
capture_57.jpg,6898,month,Oktobre,1
capture_57.jpg,6898,year,55,1
capture_58.jpg,6898,location,Mahagi,1
capture_58.jpg,6898,month,Novembre,1
capture_58.jpg,6898,year,55,1
capture_59.jpg,6898,location,Mahagi,1
capture_59.jpg,6898,month,Decembre,1
capture_59.jpg,6898,year,55,1
capture_6.jpg,6898,location,Mahagi,1
capture_6.jpg,6898,month,Juillet,1
capture_6.jpg,6898,year,51,1
capture_60.jpg,6898,location,Mahagi,1
capture_60.jpg,6898,month,Janvier,1
capture_60.jpg,6898,year,56,1
capture_61.jpg,6898,location,Mahagi,1
capture_61.jpg,6898,month,Fevrier,1
capture_61.jpg,6898,year,56,1
capture_62.jpg,6898,location,Mahagi,1
capture_62.jpg,6898,month,Mars,1
capture_62.jpg,6898,year,56,1
capture_63.jpg,6898,location,Mahagi,1
capture_63.jpg,6898,month,Avril,1
capture_63.jpg,6898,year,56,1
capture_64.jpg,6898,location,Mahagi,1
capture_64.jpg,6898,month,Mai,1
capture_64.jpg,6898,year,56,1
capture_65.jpg,6898,location,Mahagi,1
capture_65.jpg,6898,month,Juin,1
capture_65.jpg,6898,year,56,1
capture_66.jpg,6898,location,Mahagi,1
capture_66.jpg,6898,month,Juillet,1
capture_66.jpg,6898,year,56,1
capture_67.jpg,6898,location,Mahagi,1
capture_67.jpg,6898,month,Aout,1
capture_67.jpg,6898,year,56,1
capture_68.jpg,6898,location,Mahagi,1
capture_68.jpg,6898,month,Septembre,1
capture_68.jpg,6898,year,56,1
capture_69.jpg,6898,location,Mahagi,1
capture_69.jpg,6898,month,Oktobre,1
capture_69.jpg,6898,year,56,1
capture_7.jpg,6898,location,Mahagi,1
capture_7.jpg,6898,month,Aout,1
capture_7.jpg,6898,year,51,1
capture_70.jpg,6898,location,Mahagi,1
capture_70.jpg,6898,month,Novembre,1
capture_70.jpg,6898,year,56,1
capture_71.jpg,6898,location,Mahagi,1
capture_71.jpg,6898,month,Janvier,1
capture_71.jpg,6898,year,57,1
capture_72.jpg,6898,location,Mahagi,1
capture_72.jpg,6898,month,Fevrier,1
capture_72.jpg,6898,year,57,1
capture_73.jpg,6898,location,Mahagi,1
capture_73.jpg,6898,month,Decembre,1
capture_73.jpg,6898,year,56,1
capture_74.jpg,6898,location,Mahagi,1
capture_74.jpg,6898,month,Mars,1
capture_74.jpg,6898,year,57,1
capture_75.jpg,6898,location,Mahagi,1
capture_75.jpg,6898,month,Avril,1
capture_75.jpg,6898,year,57,1
capture_76.jpg,6898,location,Mahagi,1
capture_76.jpg,6898,month,Mai,1
capture_76.jpg,6898,year,57,1
capture_77.jpg,6898,location,Mahagi,1
capture_77.jpg,6898,month,Juin,1
capture_77.jpg,6898,year,57,1
capture_78.jpg,6898,location,Mahagi,1
capture_78.jpg,6898,month,Juillet,1
capture_78.jpg,6898,year,57,1
capture_79.jpg,6898,location,Mahagi,1
capture_79.jpg,6898,month,Aout,1
capture_79.jpg,6898,year,57,1
capture_8.jpg,6898,location,Mahagi,1
capture_8.jpg,6898,month,Septembre,1
capture_8.jpg,6898,year,51,1
capture_80.jpg,6898,location,Mahagi,1
capture_80.jpg,6898,month,Septembre,1
capture_80.jpg,6898,year,57,1
capture_81.jpg,6898,location,Mahagi,1
capture_81.jpg,6898,month,Oktobre,1
capture_81.jpg,6898,year,57,0.4
capture_82.jpg,6898,location,Mahagi,1
capture_82.jpg,6898,month,Novembre,1
capture_82.jpg,6898,year,57,1
capture_83.jpg,6898,location,Mahagi,1
capture_83.jpg,6898,month,Decembre,1
capture_83.jpg,6898,year,57,1
capture_84.jpg,6898,location,Mahagi,1
capture_84.jpg,6898,month,Janvier,1
capture_84.jpg,6898,year,58,1
capture_85.jpg,6898,location,Mahagi,1
capture_85.jpg,6898,month,Fevrier,1
capture_85.jpg,6898,year,58,1
capture_86.jpg,6898,location,Mahagi,1
capture_86.jpg,6898,month,Mars,1
capture_86.jpg,6898,year,58,1
capture_87.jpg,6898,location,Mahagi,1
capture_87.jpg,6898,month,Avril,1
capture_87.jpg,6898,year,58,1
capture_88.jpg,6898,location,Mahagi,1
capture_88.jpg,6898,month,Mai,1
capture_88.jpg,6898,year,58,1
capture_89.jpg,6898,location,Mahagi,1
capture_89.jpg,6898,month,Juin,1
capture_89.jpg,6898,year,58,1
capture_9.jpg,6898,location,Mahagi,1
capture_9.jpg,6898,month,Oktobre,1
capture_9.jpg,6898,year,51,0.8
capture_90.jpg,6898,location,Mahagi,1
capture_90.jpg,6898,month,Juillet,1
capture_90.jpg,6898,year,58,1
capture_91.jpg,6898,location,Mahagi,1
capture_91.jpg,6898,month,Aout,1
capture_91.jpg,6898,year,58,1
capture_92.jpg,6898,location,Mahagi,1
capture_92.jpg,6898,month,Septembre,1
capture_92.jpg,6898,year,58,1
capture_93.jpg,6898,location,Mahagi,1
capture_93.jpg,6898,month,Oktobre,1
capture_93.jpg,6898,year,58,1
capture_94.jpg,6898,location,Mahagi,1
capture_94.jpg,6898,month,Novembre,1
capture_94.jpg,6898,year,58,1
capture_95.jpg,6898,location,Mahagi,1
capture_95.jpg,6898,month,Decembre,1
capture_95.jpg,6898,year,58,1
capture_96.jpg,6898,location,Mahagi,1
capture_96.jpg,6898,month,Janvier,1
capture_96.jpg,6898,year,52,0.6
capture_97.jpg,6898,location,Mahagi,1
capture_97.jpg,6898,month,Fevrier,1
capture_97.jpg,6898,year,59,1
capture_98.jpg,6898,location,Mahagi,1
capture_98.jpg,6898,month,Mars,1
capture_98.jpg,6898,year,59,1
capture_99.jpg,6898,location,Mahagi,1
capture_99.jpg,6898,month,Avril,1
capture_99.jpg,6898,year,59,1
capture_100.jpg,6993,location,Beni,1
capture_100.jpg,6993,month,Fevrier,1
capture_100.jpg,6993,year,51,1
capture_101.jpg,6993,location,Beni,1
capture_101.jpg,6993,month,Janvier,1
capture_101.jpg,6993,year,51,0.6
capture_102.jpg,6993,location,Beni,1
capture_102.jpg,6993,month,Decembre,1
capture_102.jpg,6993,year,50,1
capture_103.jpg,6993,location,Beni,1
capture_103.jpg,6993,month,Novembre,1
capture_103.jpg,6993,year,50,1
capture_104.jpg,6993,location,Beni,1
capture_104.jpg,6993,month,Oktobre,1
capture_104.jpg,6993,year,50,1
capture_105.jpg,6993,location,Beni,1
capture_105.jpg,6993,month,Septembre,1
capture_105.jpg,6993,year,50,0.8
capture_106.jpg,6993,location,Beni,1
capture_106.jpg,6993,month,Aout,1
capture_106.jpg,6993,year,50,1
capture_23.jpg,6993,location,Beni,1
capture_23.jpg,6993,month,Septembre,1
capture_23.jpg,6993,year,57,1
capture_24.jpg,6993,location,Beni,1
capture_24.jpg,6993,month,Aout,1
capture_24.jpg,6993,year,57,0.8
capture_25.jpg,6993,location,Beni,1
capture_25.jpg,6993,month,Juillet,1
capture_25.jpg,6993,year,57,1
capture_26.jpg,6993,location,Beni,1
capture_26.jpg,6993,month,Juin,1
capture_26.jpg,6993,year,57,1
capture_27.jpg,6993,location,Beni,1
capture_27.jpg,6993,month,Mai,1
capture_27.jpg,6993,year,57,1
capture_28.jpg,6993,location,Beni,1
capture_28.jpg,6993,month,Avril,0.8
capture_28.jpg,6993,year,57,1
capture_29.jpg,6993,location,Beni,1
capture_29.jpg,6993,month,Mars,1
capture_29.jpg,6993,year,57,1
capture_30.jpg,6993,location,Beni,1
capture_30.jpg,6993,month,Fevrier,1
capture_30.jpg,6993,year,57,1
capture_31.jpg,6993,location,Beni,1
capture_31.jpg,6993,month,Janvier,1
capture_31.jpg,6993,year,57,1
capture_32.jpg,6993,location,Beni,1
capture_32.jpg,6993,month,Decembre,1
capture_32.jpg,6993,year,56,1
capture_33.jpg,6993,location,Beni,1
capture_33.jpg,6993,month,Novembre,0.8
capture_33.jpg,6993,year,56,1
capture_34.jpg,6993,location,Beni,1
capture_34.jpg,6993,month,Oktobre,1
capture_34.jpg,6993,year,56,1
capture_35.jpg,6993,location,Beni,1
capture_35.jpg,6993,month,Septembre,1
capture_35.jpg,6993,year,56,1
capture_36.jpg,6993,location,Beni,1
capture_36.jpg,6993,month,Aout,1
capture_36.jpg,6993,year,56,1
capture_37.jpg,6993,location,Beni,1
capture_37.jpg,6993,month,Juillet,1
capture_37.jpg,6993,year,56,1
capture_38.jpg,6993,location,Beni,1
capture_38.jpg,6993,month,Avril,1
capture_38.jpg,6993,year,56,1
capture_39.jpg,6993,location,Beni,1
capture_39.jpg,6993,month,Mars,1
capture_39.jpg,6993,year,56,1
capture_40.jpg,6993,location,Beni,1
capture_40.jpg,6993,month,Fevrier,1
capture_40.jpg,6993,year,56,1
capture_41.jpg,6993,location,Beni,1
capture_41.jpg,6993,month,Janvier,1
capture_41.jpg,6993,year,56,0.8
capture_42.jpg,6993,location,Beni,1
capture_42.jpg,6993,month,Decembre,1
capture_42.jpg,6993,year,55,1
capture_43.jpg,6993,location,Beni,1
capture_43.jpg,6993,month,Novembre,1
capture_43.jpg,6993,year,55,0.6
capture_44.jpg,6993,location,Beni,1
capture_44.jpg,6993,month,Oktobre,1
capture_44.jpg,6993,year,55,1
capture_45.jpg,6993,location,Beni,1
capture_45.jpg,6993,month,Septembre,1
capture_45.jpg,6993,year,55,0.6
capture_46.jpg,6993,location,Beni,1
capture_46.jpg,6993,month,Aout,1
capture_46.jpg,6993,year,55,1
capture_47.jpg,6993,location,Beni,1
capture_47.jpg,6993,month,Juillet,1
capture_47.jpg,6993,year,55,1
capture_48.jpg,6993,location,Beni,1
capture_48.jpg,6993,month,Juin,1
capture_48.jpg,6993,year,55,1
capture_49.jpg,6993,location,Beni,1
capture_49.jpg,6993,month,Mai,1
capture_49.jpg,6993,year,55,1
capture_50.jpg,6993,location,Beni,1
capture_50.jpg,6993,month,Avril,1
capture_50.jpg,6993,year,55,1
capture_51.jpg,6993,location,Beni,1
capture_51.jpg,6993,month,Mars,1
capture_51.jpg,6993,year,55,1
capture_52.jpg,6993,location,Beni,1
capture_52.jpg,6993,month,Fevrier,1
capture_52.jpg,6993,year,55,1
capture_53.jpg,6993,location,Beni,1
capture_53.jpg,6993,month,Janvier,1
capture_53.jpg,6993,year,55,1
capture_54.jpg,6993,location,Beni,1
capture_54.jpg,6993,month,Decembre,1
capture_54.jpg,6993,year,54,1
capture_55.jpg,6993,location,Beni,1
capture_55.jpg,6993,month,Novembre,1
capture_55.jpg,6993,year,54,1
capture_56.jpg,6993,location,Beni,1
capture_56.jpg,6993,month,Oktobre,1
capture_56.jpg,6993,year,54,1
capture_57.jpg,6993,location,Beni,1
capture_57.jpg,6993,month,Septembre,1
capture_57.jpg,6993,year,54,1
capture_58.jpg,6993,location,Beni,1
capture_58.jpg,6993,month,Aout,1
capture_58.jpg,6993,year,54,1
capture_59.jpg,6993,location,Beni,1
capture_59.jpg,6993,month,Juillet,1
capture_59.jpg,6993,year,54,1
capture_60.jpg,6993,location,Beni,1
capture_60.jpg,6993,month,Juin,1
capture_60.jpg,6993,year,54,1
capture_61.jpg,6993,location,Beni,1
capture_61.jpg,6993,month,Mai,1
